Liên kết,Ảnh sản phẩm,Mã sản phẩm,Tên sản phẩm,Mã danh mục,Số sản phẩm đã bán,Giá,Giá thị trường,Tiết kiệm,Phần trăm giảm,Đánh giá trung bình,Số lượt đánh giá,Số lượt hỏi đáp,Barcode,Thương Hiệu,Xuất xứ thương hiệu,Nơi sản xuất,Đặc Tính,Giới tính,Thành phần sản phẩm,Hướng dẫn sử dụng,Loại da,Vấn đề về da
https://hasaki.vn/san-pham/combo-2-but-ke-mat-lemonade-mau-den-1g-cay-116565.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422217716-1705460666_img_385x385_622873_fit_center.jpg,422217716,Combo 2 Bút Kẻ Mắt Lemonade Màu Đen (1g/Cây),50,0,338.000 ₫,398.000 ₫,60.000 ₫,-15%,4.4,7,1,,Lemonade,Việt Nam,Korea,Chống Nước/ Lâu Trôi,Tất cả,"
Water, Acrylates Copolymer, Carbon Black (Ci 77266), Butylene Glycol, Styrene/Acrylates Copolymer, Acrylates/Ethylhexyl Acrylate Copolymer, Alcohol, Polysorbate 20, Phenoxyethanol, Ceteth-10. Ammonium Hydroxide, Benzyl Alcohol, Acrylates/ Octylacrylamide Copolymer, Simethicone, Caprylic/Capric Triglyceride, Aminomethyl Propanol, Laureth-21 ","
HƯỚNG DẪN SỬ DỤNG:


BƯỚC 1: Lắc 3-5 lần trước khi mở nắp sử dụng.


BƯỚC 2: Cố định khuỷu tay của bạn trên bàn và giữ bút, bắt đầu kẻ từ đuôi mắt đến đầu mắt theo đường nét mà bạn thích.


LƯU Ý: Sau khi vẽ, giữ yên mắt và không nhấp nháy mắt trong vài giây.


LƯU Ý KHI SỬ DỤNG:

Nếu đầu bút khô vì bị tắc, hãy lau sạch bằng khăn giấy ướt để sử dụng lại.

CHÚ Ý:


Chỉ sử dụng ngoài da.


Nếu dị ứng với sản phẩm, ngừng sử dụng ngay lập tức và tham khảo ý kiến bác sĩ.


Để xa tầm tay trẻ em.


Nét vẽ ngang là ổn định nhất trong ba loại nét vẽ: hướng điểm lên/ điểm xuống/ điểm ngang. Do đó, nên giữ bút theo chiều ngang trên bề mặt phẳng.


Không sử dụng trong thời gian dài có thể dẫn đến sự thay đổi sắc độ màu sáng hoặc tối khi sử dụng lần đầu sau thời gian lưu trữ theo cùng một hướng. Tuy nhiên, lắc đều trước khi sử dụng, bút sẽ được phục hồi về màu sắc ban đầu.

 ",,
https://hasaki.vn/san-pham/chi-ke-mat-kissme-heroine-dang-xoay-mau-nau-0-07g-101051.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-chi-ke-mat-kissme-heroine-dang-xoay-mau-nau-0-07g-1707204263_img_385x385_622873_fit_center.png,422207479,Chì Kẻ Mắt Kissme Heroine Dạng Xoay Màu Nâu 0.07g,50,0,109.000 ₫,129.000 ₫,20.000 ₫,-16%,2.0,1,0,4901433035781,Kissme,Nhật Bản,Japan,,Tất cả,"
Tribehenin, Behenyl Alcohol Sesin, Squalane, Lanolin Tries (Caprylic / Capric Acid) Glyceryl, Hydrogenated Cocoglyceryl, Octopus, Hydrogenated Coconut Oil, Microcrystalline Wax, Camellia Oil, Tocopherol, Rosehip Oil, Camomile Extract, Isostearoyl Hydrolysis Collagen, Hydrogenated Palm Kernel Oil, Hydrogenated Palm Oil, Isostearic Acid, Iron Oxide, Mica, Talc ","


Kẻ những đường ngắn sát mí mắt, sau đó nối những đường này thành một nét liền mạch. Tạo nét dày hoặc mỏng theo phong cách của bạn.


Dùng đầu còn lại để tán nhẹ màu mí mắt nếu bạn muốn phong cách tự nhiên.

 ",,
https://hasaki.vn/san-pham/phan-mat-artdeco-mau-574-matte-tender-mauve-0-8g-104685.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-phan-mat-artdeco-mau-574-matte-tender-mauve-0.8g-1666327088_img_385x385_622873_fit_center.jpg,422209862,Phấn Mắt Artdeco Màu 574 Matte Tender Mauve 0.8g,50,0,169.000 ₫,,,,0.0,0,0,4052136111286,Artdeco,Ðức,Germany,Không Nhũ,Nữ,"
Thành phần đầy đủ: 
Talc, Mica, Aluminum Starch Octenylsuccinate, Lauroyl Lysine, Cetyl Acetate, Isopropyl Lanolate, Nylon-12, Octyldodecyl Stearoyl Stearate, Acetylated Lanolin Alcohol, Cyclohexasiloxane, Methylparaben, Propylparaben, Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 77891 (Titanium Dioxide) ","


Lấy phần vỏ trong suốt ra khỏi phấn mắt và đặt nó vào hộp nếu bạn muốn.


Thoa màu sắc mong muốn bằng cọ tán phấn mắt.

 ",,
https://hasaki.vn/san-pham/lot-mascara-kissme-giu-nep-cong-mi-mau-xanh-khoi-6g-101053.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-lot-mascara-kissme-giu-nep-cong-mi-mau-xanh-khoi-6g-1707203272_img_385x385_622873_fit_center.png,422207480,Lót Mascara Kissme Giữ Nếp Cong Mi Màu Xanh Khói 6g,50,0,191.000 ₫,219.000 ₫,28.000 ₫,-13%,0.0,0,0,4901433076678,Kissme,Nhật Bản,Japan,,Tất cả,"
Isoddecane, Cyclopentasiloxane, Trimethylsiloxysilicic Acid, Tarku, Microcrystalline Wax, Celesin, Paraffin, Peg-20 Solbitan Isostearate, (Palmitic Acid / Ethylhexanoic Acid) Dextrin, Disteardimonium Hectrite , Hydrogenated Polyisobutene, Argania Spinosa Kernel Oil, Canina Rose Fruit Oil, Camellia Seed Oil, Royal Jelly Extract, Propylene Carbonate, Nylon-66, Water, (Acrylate / Alkyl Acrylate (C10-30)) Crosspolymer, Squalane, Silica, Iron Oxide, Gunjo, Carbon Black, Titanium Oxide ","

Trước tiên, dùng bấm mi uốn cong từ gốc đến ngọn.
Thoa nền mascara và đợi khô sau đó chuốt mascara của riêng bạn sẽ không dễ bị vón cục và tạo hàng mi cong vút.
Có thể làm sạch bằng cách thấm nước ấm lên bông tẩy trang và áp lên mắt trong vài giây và rửa sạch bằng sữa rửa mặt.
Nên sử dụng sản phẩm tẩy trang dành riêng cho mắt khi sử dụng mascara không thấm nước  để làm sạch hiệu quả hơn.
 ",,
https://hasaki.vn/san-pham/phan-mat-artdeco-mau-556-matte-rosy-tulip-0-8g-104669.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-phan-mat-artdeco-mau-556-matte-rosy-tulip-0.8g-1666337048_img_385x385_622873_fit_center.jpg,422209853,Phấn Mắt Artdeco Màu 556 Matte Rosy Tulip 0.8g,50,0,169.000 ₫,,,,0.0,0,0,4052136145236,Artdeco,Ðức,Germany,Không Nhũ,Nữ,"
Thành phần đầy đủ: 
Talc, Mica, Aluminum Starch Octenylsuccinate, Lauroyl Lysine, Cetyl Acetate, Isopropyl Lanolate, Nylon-12, Octyldodecyl Stearoyl Stearate, Acetylated Lanolin Alcohol, Cyclohexasiloxane, Methylparaben, Propylparaben, Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 77891 (Titanium Dioxide) ","


Lấy phần vỏ trong suốt ra khỏi phấn mắt và đặt nó vào hộp nếu bạn muốn.


Thoa màu sắc mong muốn bằng cọ tán phấn mắt.

 ",,
https://hasaki.vn/san-pham/hsd-05-2025-but-ke-mat-nuoc-vacosi-sieu-li-sac-manh-mau-nau-den-02-5ml-127006.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-but-ke-mat-nuoc-vacosi-sieu-li-sac-manh-02-mau-nau-den-5ml-1719971647_img_385x385_622873_fit_center.jpg,422223643,[HSD 05/2025] Bút Kẻ Mắt Nước Vacosi Siêu Lì Sắc Mảnh Màu Nâu Đen #02 5ml,50,0,75.000 ₫,128.000 ₫,53.000 ₫,-41%,0.0,0,0,,Vacosi,Hàn Quốc,Korea,,,"
 ","
 ",,
https://hasaki.vn/san-pham/hsd-04-2025-but-ke-mat-nuoc-maybelline-lau-troi-36h-1g-127190.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-but-ke-mat-lau-troi-maybelline-1g-1-1719817382_img_385x385_622873_fit_center.jpg,422223721,[HSD 04/2025] Bút Kẻ Mắt Nước Maybelline Lâu Trôi 36H 1g,50,0,91.000 ₫,,,,0.0,0,0,,L'Oreal,Mỹ,China,,,"
 ","
 ",,
https://hasaki.vn/san-pham/mascara-long-may-kissme-mau-xam-khoi-8g-101071.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mascara-long-may-kissme-mau-xam-khoi-8g-1707203208_img_385x385_622873_fit_center.png,422207485,Mascara Lông Mày Kissme Màu Xám Khói 8g,50,0,135.000 ₫,169.000 ₫,34.000 ₫,-20%,0.0,0,0,4901433139069,Kissme,Nhật Bản,Japan,,Tất cả,"
04 Natural Brown
Water, Ammonium Acrylates Copolymer, Mica, CI 77492, Propylene Glycol, Triethanolamine, CI 77499, Titanium Dioxide, CI 77491, Acrylates Copolymer, Phenoxyethanol, Sodium Dehydroacetate, Methylparaben, Pentasodium Triphosphate, Propylparaben, Panthenol
08 Ash Grey
Water, Ammonium Acrylates Copolymer, Mica, Propylene Glycol, Titanium Dioxide, CI 77499, Triethanolamine, Acrylates Copolymer, CI 77492, CI 77491, Phenoxyethanol, Sodium Dehydroacetate, Methylparaben, Pentasodium Triphosphate, Propylparaben, Panthenol
09 Natural Ash
Water, Ammonium Acrylates Copolymer, Mica, Titanium Dioxide, Propylene Glycol, CI 77492, Acrylates Copolymer, CI 77499, Triethanolamine, CI 77491, Phenoxyethanol, Sodium Dehydroacetate, Methylparaben, Pentasodium Triphosphate, Aluminum Hydroxide, Propylparaben, Panthenol ","


Nghiêng 1 góc 30 độ, chải đều chân mày đến khi có được tông màu yêu thích


Có thể kết hợp sử dụng với: chì kẻ chân mày, bột vẽ chân mày, để có tông màu phù hợp khác.

 ",,
https://hasaki.vn/san-pham/chi-ke-may-kissme-sieu-min-khong-troi-mau-nau-tu-nhien-0-09g-101077.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-chi-ke-may-kissme-sieu-min-khong-troi-mau-nau-tu-nhien-0-09g-1707203011_img_385x385_622873_fit_center.png,422207489,Chì Kẻ Mày Kissme Siêu Mịn Không Trôi 04 Nâu Tự Nhiên 0.09g,50,1,136.000 ₫,169.000 ₫,33.000 ₫,-20%,0.0,0,0,4901433139373,Kissme,Nhật Bản,Japan,,Tất cả,"
03 Ash Brown
Mica, Behenic Acid, CI 77492, Rhus Succedanea Fruit Wax, Titanium Dioxide, CI 77499, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Triethylhexanoin, Hydrogenated Castor Oil, Sucrose Tetrastearate Triacetate, CI 77491, Sorbitan Sesquiisostearate, Aluminum Hydroxide, Tocopherol, Panthenol
04 Natural Brown
Mica, Behenic Acid, CI 77492, Rhus Succedanea Fruit Wax, Titanium Dioxide, CI 77499, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Triethylhexanoin, Hydrogenated Castor Oil, Sucrose Tetrastearate Triacetate, CI 77491, Sorbitan Sesquiisostearate, Aluminum Hydroxide, Tocopherol, Panthenol ","


Xoay bút chì khoảng 1-2 mm.


Vẽ từng sợi lông mày bằng nét nhẹ và tô theo khuôn mày của bạn. 


Vẽ đến khi đậm màu và được form mày như ý.

 ",,
https://hasaki.vn/san-pham/hsd-11-2024-chi-ke-may-lemonade-2-dau-mau-nau-dam-2g-2ml-122787.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-chi-ke-may-2-dau-lemonade-dark-brown-mau-nau-dam-2g-2ml-1714623213_img_385x385_622873_fit_center.jpg,422220511,[HSD 11/2024] Chì Kẻ Mày Lemonade 2 Đầu Màu Nâu Đậm 2g + 2ml,50,0,18.000 ₫,199.000 ₫,181.000 ₫,-91%,0.0,0,0,,Lemonade,Việt Nam,Vietnam,,,"
 ","
 ",,
https://hasaki.vn/san-pham/hsd-12-2024-bang-phan-mat-baby-bright-bright-pink-tong-hong-0-7g-124183.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-bang-phan-mat-baby-bright-bright-pink-tong-hong-0-7g-1717561453_img_385x385_622873_fit_center.jpg,422222573,[HSD 12/2024] Bảng Phấn Mắt Baby Bright Bright Pink Tông Hồng 0.7g,50,0,11.000 ₫,139.000 ₫,128.000 ₫,-92%,0.0,0,0,,Baby Bright,Thái Lan,,,,"
 ","
 ",,
https://hasaki.vn/san-pham/hsd-10-2024-chi-ke-vien-mat-silkygirl-mau-nau-02-dark-brown-121181.html,https://media.hcdn.vn/catalog/product/c/h/chi-ke-mat-silky-girl-mau-nau-02-dark-brown_1-1712633728_img_385x385_622873_fit_center.jpg,422219631,[HSD 10/2024] Chì Kẻ Viền Mắt SILKYGIRL Màu Nâu 02 Dark Brown,50,0,11.000 ₫,60.000 ₫,49.000 ₫,-82%,0.0,0,0,,Silkygirl,Malaysia,,,,"
 ","
 ",,
https://hasaki.vn/san-pham/hsd-02-2025-chi-ke-may-maybelline-36h-lau-troi-02-nau-tu-nhien-0-25g-120739.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-chi-ke-may-maybelline-36h-lau-troi-02-nau-tu-nhien-0-25g-1712309822_img_385x385_622873_fit_center.jpg,422219473,[HSD 02/2025] Chì Kẻ Mày Maybelline 36H Lâu Trôi 02 Nâu Tự Nhiên 0.25g,50,0,43.000 ₫,188.000 ₫,145.000 ₫,-77%,0.0,0,0,,Maybelline,Mỹ,China,,,"
 ","
 ",,
https://hasaki.vn/san-pham/hsd-01-2025-chi-ke-may-2-dau-silkygirl-nau-tro-03-ash-brown-0-35g-118730.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-chi-ke-may-2-dau-silkygirl-nau-xam-03-ash-brown-0-35g-1709612302_img_385x385_622873_fit_center.jpg,422218711,[HSD 01/2025] Chì Kẻ Mày 2 Đầu Silkygirl Nâu Tro 03 Ash Brown 0.35g,50,0,39.000 ₫,196.000 ₫,157.000 ₫,-80%,0.0,0,0,,Silkygirl,Malaysia,Malaysia,,,"
 ","
 ",,
https://hasaki.vn/san-pham/hsd-11-2024-chi-ke-mat-b-o-m-702-real-brownn-119391.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-chi-ke-mat-b-o-m-702-real-brownn-1709956594_img_385x385_622873_fit_center.jpg,422218955,[HSD 11/2024] Chì Kẻ Mắt B.O.M 702 Real Brownn,50,0,22.000 ₫,236.000 ₫,214.000 ₫,-91%,0.0,0,0,,B.O.M,Hàn Quốc,Korea,,,"
 ","
 ",,
https://hasaki.vn/san-pham/hsd-03-2025-bang-phan-mat-browit-coco-glam-mau-trung-tinh-4-o-123315.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-bang-phan-mat-browit-coco-glam-mau-trung-tinh-4-o-1715575628_img_385x385_622873_fit_center.jpg,422221920,[HSD 03/2025] Bảng Phấn Mắt Browit #Coco Glam Màu Trung Tính 4 Ô,50,1,70.000 ₫,219.000 ₫,149.000 ₫,-68%,0.0,0,0,,Browit,Thái Lan,,,,"
 ","
 ",,
https://hasaki.vn/san-pham/combo-lemonade-chuot-mi-chi-ke-may-2-dau-2-mon-91409.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422201242-1687943987_img_385x385_622873_fit_center.jpg,422201242,Combo Lemonade Chuốt Mi + Chì Kẻ Mày 2 Đầu 2 Món,50,0,326.000 ₫,378.000 ₫,52.000 ₫,-14%,0.0,0,1,,Lemonade,Việt Nam,,Dạng Lì,Tất cả,"
 ","
Chuốt Mi Lemonade SuperNatural Mascara
HƯỚNG DẪN SỬ DỤNG


BƯỚC 1: Dùng dụng cụ bấm cho đôi mi cong vút.


BƯỚC 2: Dùng đầu cọ chuốt đều các sợi mi từ chân mi ra ngoài, có thể chồng nhiều lớp hơn cho đến khi lông mi độ dày như bạn mong muốn.


LƯU Ý KHI SỬ DỤNG


Đóng kín nắp sau khi sử dụng.


Bảo quản nơi khô ráo thoáng mát, tránh ánh nắng mặt trời chiếu trực tiếp vào sản phẩm.


Chì Kẻ Mày 2 Đầu Lemonade Dual Eyebrow


BƯỚC 1: Dùng đầu chì định hình khuôn lông mày cho dáng mày sắc nét và quyến rũ.


BƯỚC 2: Dùng đầu mascara chải đều cho các sợi lông đều màu và tự nhiên.


 ",,
https://hasaki.vn/san-pham/hsd-06-2025-chi-ke-may-browit-sieu-manh-mau-natural-brown-0-06g-128650.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-chi-ke-may-browit-sieu-manh-mau-natural-brown-0-06g-1721037731_img_385x385_622873_fit_center.jpg,422224398,[HSD 06/2025] Chì Kẻ Mày Browit Siêu Mảnh Màu Natural Brown 0.06g,50,0,127.000 ₫,199.000 ₫,72.000 ₫,-36%,0.0,0,0,,Browit,Thái Lan,,,,"
 ","
 ",,
https://hasaki.vn/san-pham/mascara-neogen-ho-tro-lam-cong-va-day-mi-hieu-qua-4ml-94045.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mascara-neogen-kim-loai-giup-mi-cong-va-dai-tu-nhien-4ml-1650876049_img_385x385_622873_fit_center.jpg,422203455,Mascara Neogen Dermalogy Kim Loại Giữ Mi Cong & Dài 33H 4ml,50,0,489.000 ₫,690.000 ₫,201.000 ₫,-29%,5.0,10,0,8809381447334,Neogen Dermalogy,Hàn Quốc,Korea,,Tất cả,"
Isododecane, Polyethylene, Isobutylmethacrylate/Bis-Hydroxypropyl Dimethicone Acrylate Copolymer, Microcrystalline Wax, Acrylates/Polytrimethylsiloxymethacrylate Copolymer, Water, Dextrin Palmitate/Ethylhexanoate, Iron Oxides (CI 77499), Disteardimonium Hectorite, Ceresin, Crambe Maritima Leaf Extract, Chondrus Crispus Extract, Hydrolyzed Swiftlet Nest Extract, Hydrolyzed Rhodophycea Extract, Hydrolyzed Silk, Disodium EDTA, Butylene Glycol, BHT, Cetyl PEG/PPG-10/1 Dimethicone, Sodium Chloride, Octyldodecanol, Caprylic/Capric Triglyceride, Triethoxycaprylylsilane, Phenoxyethanol, Pentylene Glycol, Potassium Sorbate, Propylene Carbonate. ","
Sử dụng đầu cọ kim loại, chải đều từ chân mi theo chiều hướng lên trên để lớp mascara có thể phủ đều trên toàn bộ mi. ",Da thường/Mọi loại da,
https://hasaki.vn/san-pham/chi-ke-chan-may-artdeco-designer-mau-2-dark-1g-104435.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-chi-ke-chan-may-artdeco-designer-mau-2-dark-1g-1665733108_img_385x385_622873_fit_center.jpg,422209749,Chì Kẻ Chân Mày Artdeco Designer Màu 2 Dark 1g,50,0,299.000 ₫,,,,0.0,0,1,4019674028124,Artdeco,Ðức,Germany,Có Màu ,Tất cả,"
01. 2 Dark
Thành phần đầy đủ:
Ethylhexyl Isostearate, Mica, Neopentyl Glycol Diethylhexanoate, Candelilla Cera (Euphorbia Cerifera (Candelilla) Wax), Copernicia Cerifera Cera (Copernicia Cerifera (Carnauba) Wax), Ceresin, Kaolin, Nylon-12, Paraffin, Magnesium Aluminum Silicate, Talc, Tocopherol, Ascorbyl Palmitate, Ci 77491 (Iron Oxides), Ci 77492 (Iron Oxides), Ci 77499 (Iron Oxides)
02. 3 Medium Dark
Thành phần đầy đủ:
Ethylhexyl Isostearate, Mica, Neopentyl Glycol Diethylhexanoate, Candelilla Cera (Euphorbia Cerifera (Candelilla) Wax), Copernicia Cerifera Cera (Copernicia Cerifera (Carnauba) Wax), Magnesium Aluminum Silicate, Ceresin, Kaolin, Nylon-12, Paraffin, Tocopherol, Silica, Ascorbyl Palmitate, Ci 77000 (Aluminum Powder), Ci 77491 (Iron Oxides), Ci 77492 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 77891 (Titanium Dioxide) ","


Dùng đầu chải chải chân mày vào nếp.


Sử dụng đầu chì định hình chân mày từ đầu đến đuôi.


Sau đó tán đều trong khung chân mày đã được định hình, tán nhạt ở đầu chân mày và đậm dần về phần đuôi.


Chải chân mày lần nữa để đôi lông mày đều màu hơn.

 ",,
https://hasaki.vn/san-pham/masacara-kissme-dang-flim-lam-dai-va-cong-mi-mau-den-6g-101029.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-masacara-kissme-dang-flim-lam-dai-va-cong-mi-mau-den-6g-1652948637_img_385x385_622873_fit_center.jpg,422207468,Mascara Kissme Làm Dài Và Cong Mi Màu Đen 4.5g,50,0,241.000 ₫,259.000 ₫,18.000 ₫,-7%,4.5,2,5,4901433036962,Kissme,Nhật Bản,Japan,,Tất cả,"
1. Mascara Kissme Long & Curl Mascara Advanced Film #01 Jet Black Black
Thành phần đầy đủ: 
Isoddecane, Trimethylsiloxysilicic Acid, Talc, Disteardimonium Hectrite, (Palmitic Acid / Ethylhexanoic Acid) Dextrin, Ceresin, Peg-20 Sorbitan Isostearate, Hydrogenated Polyisobutene, Microcrystalin Wax, Mitsurou, Propylene Carbonate, Nylon-66, Argania Spinosa Kernel Oil, Canina Rose Fruit Oil, Camellia Seed Oil, Royal Jelly Extract, Al Distearate, Glyceryl Isostearate, Polymethylsilsesquioxane, (Diethylaminoethyl Methacrylate) / Hema / Perfluorohexyl Ethyl Methacrylate) Crosspolymer, Squalane, Silica, Iron Oxide, Titanium Oxide
2. Mascara Kissme Volume & Curl Mascara Advanced Film #01 Jet Black Black
Thành phần đầy đủ: 
Isoddecane, Trimethylsiloxysilicic Acid, Talc, Disteardimonium Hectrite, (Palmitic Acid / Ethylhexanoic Acid) Dextrin, PEG-20 Sorbitan Isostearate, Ceresin, Hydrogenated Polyisobutene, Microcrystalin Wax, Honey Wax, Propylene Carbonate, Argania Spinosa Kernel Oil, Canina Rose Fruit Oil, Camellia Seed Oil, Royal Jelly Extract, PTFE, Al Distearate, Nylon-66, Glyceryl Isostearate, Polymethylsilsesquioxane, (Methacrylic Acid) Diethylaminoethyl / HEMA / Perfluorohexylethyl Methacrylate) Crosspolymer, Squalane, Iron Oxide, Titanium Oxide
3. Mascara Kissme Micro Mascara Advanced Film #01 Jet Black Black
Thành phần đầy đủ: 

Isoddecane, Trimethylsiloxysilicic Acid, Talc, (Palmitic Acid / Ethylhexanoic Acid) Dextrin, Ceresin, PEG-20 Sorbitan Isostearate, Hydrogenated Polyisobutene, Disteardimonium Hectome Light, Microcrystallin Wax, Beeswax, Propylene Carbonate, Argania Spinosa Kernel Oil, Canina Rose Fruit Oil, Camellia Seed Oil, Royal Jelly Extract, Al Disstearate, Glyceryl Isostearate, Polymethylsilsesquioxane, Nylon-66, Squalane, ( Diethylaminoethyl Methacrylate / HEMA / Perfluorohexyl Ethyl Methacrylate) Crosspolymer, Iron Oxide, Titanium Oxide
 ","


Bấm mi kĩ trước khi chuốt mascara.


Dùng mascara chải từng bước nhỏ ở phần gốc cho tời ngọn lông mi.


Lưu ý: 


Khi tẩy trang phải kết hợp nước ấm và sữa rửa mặt mới loại bỏ hoàn toàn lớp mascara dạng phim này.


Hoặc bạn có thể sử dụng nước tẩy trang chuyên dụng dành cho mắt.

 ",,
https://hasaki.vn/san-pham/hsd-06-2025-bang-phan-mat-browit-coco-glam-mau-trung-tinh-4-o-128250.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-bang-phan-mat-browit-coco-glam-mau-trung-tinh-4-o-1721013054_img_385x385_622873_fit_center.jpg,422224234,[HSD 06/2025] Bảng Phấn Mắt Browit #Coco Glam Màu Trung Tính 4 Ô,50,0,140.000 ₫,219.000 ₫,79.000 ₫,-36%,0.0,0,0,,Browit,Thái Lan,,,,"
 ","
 ",,
